"Word Find","Word Find is an addictive and challenging game where you have to find as many words as you can from the given eight letter word. To advance in each level you must score a certain amount of points by finding words.","2009-11-26 01:11:43","639.1598","com.ovlite.words","0.4.12","4476437","1.5","97","2","http://cdn.downloads.palm.com/public/639/icon/L/64x64icon.png","1.9500000476837","Games!Puzzles / Word Games"
"MemoryUpgrade","This is a memory upgrade for YOU. Your WebOS device has plenty of memory, so let your phone remember everything for you! Provide the details of what you want to remember (keywords, text, lists, images), and instantly recall them later. When you want to recall a memory, just start typing in the search field, and matching results will automatically appear as you type.

You can store individual pieces of information (e.g. what size are my air filters?), shopping lists, and even images. Want to make sure you don't forget where you parked? Take a picture! Assign it a keyword of ""park"", and you'll easily locate it later.

MemoryUpgrade is fast! Your memories are stored in a database for fast performance and reliability. With MemoryUpgrade, you can have thousands of memories and recall any one of them in a split second!

What if you want to use the same keywords for more than one thing? Not a problem! You can use the same keywords for as many memories as you like, and when you type in the keywords later, all of the matching memories will be displayed in a list. Just select the memory from the list to view/edit it, or press the Copy icon to copy the data to the clipboard. 

What if you want to remember sensitive information, such as passwords? You can set the secret flag, which will mask the data in the results list with asterisks, yet you will still be able to copy the actual data to the clipboard by pressing the Copy icon. This allows you to use your sensitive data without worrying about that person looking over your shoulder.

Do you already have some data in a text file or spreadsheet? Do you want to enter your data more quickly using your computer? MemoryUpgrade can import tab-delimited text files.

Visit http://xybyresoft.com/webos for more details and a video demonstration.","2009-11-26 01:08:28","694.1602","com.xybyresoft.memoryupgrade","1.0.4","582918","3.5","177","8","http://cdn.downloads.palm.com/public/694/icon/L/icon64.png","2.9900000095367","Productivity & Utilities!Tools"
"The Holy Quran","Read the Holy Quran on your Webos device.  This app includes the Arabic Text, English Translation, English Transliteration, and recitations of the Quran.

You can easily bring up any Sura and read through it while listening to the recitation play in the background.

This app requires you to copy some data to the Media Partition of your phone after installation. The MP3s for the recitation and the images for the Arabic text are too big to be installed with the app.","2009-12-04 20:38:42","720.1608","com.xivix.quran","1.0.6","5103792","4.2","4318","54","http://cdn.downloads.palm.com/public/720/icon/L/icon_big.png","0","Books!Classics"
"Don't Taze Me Man","Now with sound! Don't Taze me Bro! At least, don't Taze me with your Palm phone! Have fun with this stunning gag application which not only has great interactive electric sparks but also vibrates your phone so that anyone you happen to prank knows it right away.","2009-11-26 01:10:56","721.1609","net.wizardapps.taze","1.0.0","558256","3.2","1997","32","http://cdn.downloads.palm.com/public/721/icon/L/icon.png","0.99000000953674","Entertainment!Humor"
"Word Magic","Word Magic  is an excellent application for kids to have fun with word and pictures and at the same time learn spellings. 


Word Magic is loaded with lot of fun features:
- Very simple design. Kids need to just touch the answer.
- Every time they pick the answers they get appreciated with surprise appreciation (real voice)
- Once they identify the correct answer, shaking the phone will take them to a new problem.
- After every 5 successive correct answers different colored stars appear as their rewards. Kids love this.
- Easy customization is provided. Based on your kids level of expertise parents can choose words of different sizes (3 or 4 or 5 or 6 lettered words)

Word Magic is fun learning experience for kids which would help them in
- Positive reinforcement
- Surprises and rewards
- Very simple design
- Vibrant colors

Have fun, and please send your comments and feedback and enhancements requests to wordmagic@anusen.com","2009-11-26 01:01:28","608.1610","com.anusen.wordmagic","1.0.2","3986371","1.7","88","5","http://cdn.downloads.palm.com/public/608/icon/L/wordmagic64.png","1.25","Education!Flashcards / Drills"
"Picture Puzzle","Picture Puzzle is the game of arranging a scrambled/jumbled picture into its original form. Player can select the picture to play the game with and can try to arrange the pieces to get the whole picture.
The application starts with a splash screen (sc_splash.bmp), leading to a menu page (sc1.bmp) where user can select the source of picture to play with. It can be the application gallery, photo gallery or instant snap. After selecting picture user is moved to the page where he can view the selected image (sc2.bmp) and can change it if he/she wish to. After this screen user is moved to a screen with complexity bar (sc3.bmp) where level of the game can be decided by selecting the matrix of jumbled pieces. Then a screen with the complete picture divided into pieces according to the complexity level is opened (sc4.bmp) where user can shake to have scrambled pieces. As user flicks the pieces to arrange them the screen displays the message saying the number of pieces placed correctly out of total pieces, at the bottom (sc5.bmp).
As user gets all the pieces placed at their correct position, the complete picture is displayed with the congrats message to the user.","2009-12-01 02:52:15","722.1611","com.diaspark.picturepuzzle","1.0.0","1417592","2.8","96","4","http://cdn.downloads.palm.com/public/722/icon/L/sp_icon.png","0.99000000953674","Games!Puzzles / Word Games"
"Bible Reader KJV","Carry the entire King James Bible complete with both the Old & New Testaments on your phone! Easily navigate to any book, chapter and verse. Highlight your favorite passages and save your own notes inline with each verse. Create bookmarks to quickly navigate to your favorite reading. Automatically saves where you last read. Search for keywords and quickly jump to results. Read without interruption with variable speed Auto-Scroll. Choose the font size that is most comfortable for you. More features coming. Download the first full feature Bible available for webOS!  Update: 1.0.1 - Landscape mode enabled","2009-11-26 00:59:23","724.1615","com.webozapps.biblereader-kjv","1.0.0","5602457","4.1","545","10","http://cdn.downloads.palm.com/public/724/icon/L/icon.png","2.9900000095367","Books!Classics"
"PreoTagger","Windows Sync Tool Now Available!!! Please visit http://rjamdev.info to download it!

PreoTagger allows you to add GPS Coordinates to pictures you take with any camera. Simply turn on the auto-updater then sync the captured coordinates with your computer! The application will update your location every minute, for a duration that you choose (either 5, 10, or 15 minutes). Your locations are stored on the phone, and then synced with the PreoTagger Windows Sync Tool, available at http://rjamdev.info.","2009-12-04 19:14:24","729.1621","com.rjamdev.preotagger","1.1.0","336866","0","11","0","http://cdn.downloads.palm.com/public/729/icon/L/icon_large.png","0.99000000953674","Photography!Tools"
"Awesome Sayings Wallpaper","Awesome Sayings Wallpaper features a wide range of fun, sarcastic, classic and original sayings that you can apply as a background for your Palm Pre or Pixi.

Example Sayings:
""Don't get all butt-hurt""
""Bad Girl""
""Beer Me I'm Irish""
""Heart Breaker""
""Class of 2010""","2009-11-26 01:09:57","687.1622","com.dijit.awesomesayingswallpaper","1.1.0","5575084","2","70","0","http://cdn.downloads.palm.com/public/687/icon/L/icon.png","0.99000000953674","Entertainment!Adult"
"Always Christmas Wallpapers","Tis the season with Always Christmas Wallpaper. Get holiday themed wallpaper formatted perfectly for your Palm Pre or Pixi.

Happy Holidays!!!","2009-11-26 01:18:00","688.1623","com.dijit.alwayschristmaswallpaper","1.1.0","7455827","2","91","1","http://cdn.downloads.palm.com/public/688/icon/L/icon.png","0.99000000953674","Entertainment!Family"
